0.3425	224	140	36
0.345	224	140	36
0.3475	223	141	36
0.35	223	140	37
0.3525	222	141	37
0.355	221	141	38
0.3575	221	141	38
0.36	221	141	38
0.3625	220	142	38
0.365	219	143	38
0.3675	218	144	38
0.37	218	144	38
0.3725	218	144	38
0.375	217	144	39
0.3775	218	144	38
0.38	217	145	38
0.3825	217	145	38
0.385	216	146	38
0.3875	215	147	38
0.39	214	148	38
0.3925	213	149	38
0.395	212	150	38
0.3975	212	150	38
0.4	211	151	38
0.4025	211	151	38
0.405	210	152	38
0.4075	209	153	38
0.41	209	153	38
0.4125	208	154	38
0.415	208	154	38
0.4175	208	154	38
0.42	208	154	38
0.4225	207	154	39
0.425	206	154	40
0.4275	205	155	40
0.43	204	156	40
0.4325	203	156	41
0.435	202	156	42
0.4375	202	156	42
0.44	201	157	42
0.4425	201	157	42
0.445	200	157	43
0.4475	199	158	43
0.45	198	158	44
0.4525	198	157	45
0.455	198	156	46
0.4575	197	157	46
0.46	196	158	46
0.4625	195	159	46
0.465	195	158	47
0.4675	194	158	48
0.47	194	158	48
0.4725	193	159	48
0.475	192	159	49
0.4775	191	159	50
0.48	190	160	50
0.4825	189	161	50
0.485	188	161	51
0.4875	188	160	52
0.49	188	160	52
0.4925	187	161	52
0.495	187	161	52
0.4975	187	161	52
0.5	186	162	52
0.5025	185	163	52
0.505	186	162	52
0.5075	186	161	53
0.51	186	160	54
0.5125	186	159	55
0.515	185	160	55
0.5175	185	160	55
0.52	184	160	56
0.5225	183	161	56
0.525	183	160	57
0.5275	183	160	57
0.53	183	161	56
0.5325	182	162	56
0.535	181	162	57
0.5375	181	161	58
0.54	180	162	58
0.5425	180	163	57
0.545	180	163	57
0.5475	179	163	58
0.55	178	164	58
0.5525	177	165	58
0.555	176	166	58
0.5575	175	167	58
0.56	174	168	58
0.5625	173	169	58
0.565	173	168	59
0.5675	173	168	59
0.57	172	168	60
0.5725	172	167	61
0.575	172	166	62
0.5775	171	166	63
0.58	171	166	63
0.5825	170	167	63
0.585	169	168	63
0.5875	168	168	64
0.59	168	167	65
0.5925	168	167	65
0.595	168	167	65
0.5975	168	166	66
0.6	168	166	66
0.6025	167	166	67
0.605	167	167	66
0.6075	166	168	66
0.61	165	169	66
0.6125	164	170	66
0.615	164	170	66
0.6175	163	170	67
0.62	163	170	67
0.6225	163	170	67
0.625	162	170	68
0.6275	162	170	68
0.63	162	170	68
0.6325	162	170	68
0.635	162	169	69
0.6375	161	170	69
0.64	161	169	70
0.6425	160	170	70
0.645	160	170	70
0.6475	159	171	70
0.65	159	171	70
0.6525	158	172	70
0.655	158	173	69
0.6575	157	174	69
0.66	157	174	69
0.6625	158	173	69
0.665	158	172	70
0.6675	157	173	70
0.67	156	174	70
0.6725	155	174	71
0.675	156	173	71
0.6775	156	172	72
0.68	155	173	72
0.6825	155	174	71
0.685	154	174	72
0.6875	153	174	73
0.69	153	173	74
0.6925	153	172	75
0.695	153	171	76
0.6975	152	172	76
0.7	151	173	76
0.7025	151	172	77
0.705	150	172	78
0.7075	150	173	77
0.71	149	173	78
0.7125	149	173	78
0.715	149	172	79
0.7175	149	172	79
0.72	149	172	79
0.7225	149	171	80
0.725	149	171	80
0.7275	148	171	81
0.73	147	172	81
0.7325	146	173	81
0.735	146	172	82
0.7375	145	173	82
0.74	145	172	83
0.7425	144	173	83
0.745	144	172	84
0.7475	144	171	85
0.75	143	172	85
0.7525	143	172	85
0.755	143	172	85
0.7575	142	172	86
0.76	142	172	86
0.7625	142	172	86
0.765	142	172	86
0.7675	141	173	86
0.77	141	172	87
0.7725	140	173	87
0.775	140	173	87
0.7775	139	174	87
0.78	140	174	86
0.7825	141	173	86
0.785	142	172	86
0.7875	142	172	86
0.79	141	173	86
0.7925	141	173	86
0.795	140	174	86
0.7975	139	175	86
0.8	138	175	87
0.8025	137	176	87
0.805	137	176	87
0.8075	137	176	87
0.81	136	176	88
0.8125	137	176	87
0.815	136	177	87
0.8175	135	177	88
0.82	134	178	88
0.8225	134	177	89
0.825	133	178	89
0.8275	132	179	89
0.83	132	178	90
0.8325	131	178	91
0.835	131	178	91
0.8375	131	178	91
0.84	130	179	91
0.8425	130	178	92
0.845	130	178	92
0.8475	129	178	93
0.85	128	179	93
0.8525	128	179	93
0.855	127	179	94
0.8575	127	178	95
0.86	126	179	95
0.8625	126	179	95
0.865	125	180	95
0.8675	124	181	95
0.87	125	180	95
0.8725	125	179	96
0.875	125	179	96
0.8775	125	179	96
0.88	125	179	96
0.8825	126	179	95
0.885	126	178	96
0.8875	127	177	96
0.89	127	178	95
0.8925	126	178	96
0.895	126	177	97
0.8975	126	177	97
0.9	126	176	98
0.9025	126	175	99
0.905	126	175	99
0.9075	126	174	100
0.91	126	174	100
0.9125	126	173	101
0.915	125	174	101
0.9175	124	175	101
0.92	124	175	101
0.9225	124	175	101
0.925	124	175	101
0.9275	124	175	101
0.93	123	176	101
0.9325	123	175	102
0.935	123	174	103
0.9375	123	173	104
0.94	122	174	104
0.9425	122	173	105
0.945	123	173	104
0.9475	123	173	104
0.95	123	173	104
0.9525	122	174	104
0.955	122	173	105
0.9575	121	173	106
0.96	121	173	106
0.9625	121	172	107
0.965	120	173	107
0.9675	120	172	108
0.97	120	171	109
0.9725	121	171	108
0.975	121	170	109
0.9775	121	170	109
0.98	121	169	110
0.9825	122	169	109
0.985	122	168	110
0.9875	122	168	110
0.99	122	168	110
0.9925	122	167	111
0.995	122	167	111
0.9975	122	166	112
1	123	165	112
1.0025	123	165	112
1.005	123	165	112
1.0075	123	164	113
1.01	123	163	114
1.0125	123	162	115
1.015	122	163	115
1.0175	122	162	116
1.02	123	162	115
1.0225	124	162	114
1.025	124	161	115
1.0275	123	162	115
1.03	123	161	116
1.0325	123	161	116
1.035	123	161	116
1.0375	122	161	117
1.04	123	161	116
1.0425	122	161	117
1.045	121	161	118
1.0475	122	160	118
1.05	122	159	119
1.0525	123	159	118
1.055	122	159	119
1.0575	121	160	119
1.06	120	161	119
1.0625	120	161	119
1.065	120	162	118
1.0675	119	163	118
1.07	119	163	118
1.0725	118	163	119
1.075	117	163	120
1.0775	116	163	121
1.08	116	164	120
1.0825	115	164	121
1.085	115	164	121
1.0875	115	163	122
1.09	114	163	123
1.0925	114	162	124
1.095	113	162	125
1.0975	113	162	125
1.1	112	163	125
1.1025	112	163	125
1.105	112	163	125
1.1075	112	162	126
1.11	111	163	126
1.1125	112	163	125
1.115	113	162	125
1.1175	113	162	125
1.12	114	162	124
1.1225	113	163	124
1.125	112	163	125
1.1275	112	163	125
1.13	112	163	125
1.1325	111	164	125
1.135	110	165	125
1.1375	109	165	126
1.14	108	166	126
1.1425	107	167	126
1.145	107	166	127
1.1475	106	167	127
1.15	106	167	127
1.1525	106	167	127
1.155	106	166	128
1.1575	106	166	128
1.16	105	167	128
1.1625	105	166	129
1.165	104	167	129
1.1675	103	168	129
1.17	104	168	128
1.1725	104	168	128
1.175	104	168	128
1.1775	104	168	128
1.18	103	169	128
1.1825	103	168	129
1.185	102	168	130
1.1875	102	168	130
1.19	102	167	131
1.1925	102	167	131
1.195	102	168	130
1.1975	103	168	129
1.2	103	168	129
1.2025	103	168	129
1.205	102	169	129
1.2075	103	168	129
1.21	103	167	130
1.2125	102	167	131
1.215	102	167	131
1.2175	103	167	130
1.22	102	168	130
1.2225	103	168	129
1.225	103	168	129
1.2275	103	168	129
1.23	103	168	129
1.2325	103	167	130
1.235	102	167	131
1.2375	103	167	130
1.24	104	166	130
1.2425	104	166	130
1.245	104	165	131
1.2475	105	165	130
1.25	104	166	130
1.2525	104	166	130
1.255	104	166	130
1.2575	104	166	130
1.26	103	166	131
1.2625	104	165	131
1.265	104	165	131
1.2675	103	166	131
1.27	103	166	131
1.2725	103	166	131
1.275	102	167	131
1.2775	102	167	131
1.28	103	167	130
1.2825	103	167	130
1.285	103	167	130
1.2875	103	167	130
1.29	104	166	130
1.2925	103	167	130
1.295	104	166	130
1.2975	104	166	130
1.3	105	166	129
1.3025	104	167	129
1.305	103	168	129
1.3075	102	168	130
1.31	103	168	129
1.3125	103	167	130
1.315	103	166	131
1.3175	103	166	131
1.32	103	166	131
1.3225	102	167	131
1.325	103	166	131
1.3275	102	166	132
1.33	102	166	132
1.3325	103	166	131
1.335	102	167	131
1.3375	102	166	132
1.34	101	166	133
1.3425	101	166	133
1.345	101	165	134
1.3475	101	165	134
1.35	101	165	134
1.3525	102	164	134
1.355	102	163	135
1.3575	101	163	136
1.36	101	163	136
1.3625	102	162	136
1.365	102	162	136
1.3675	103	162	135
1.37	103	162	135
1.3725	103	162	135
1.375	103	161	136
1.3775	102	162	136
1.38	103	161	136
1.3825	103	161	136
1.385	103	160	137
1.3875	103	160	137
1.39	103	160	137
1.3925	103	160	137
1.395	103	159	138
1.3975	103	159	138
1.4	103	159	138
1.4025	103	159	138
1.405	103	159	138
1.4075	104	158	138
1.41	105	158	137
1.4125	106	157	137
1.415	107	156	137
1.4175	107	155	138
1.42	107	155	138
1.4225	107	155	138
1.425	107	156	137
1.4275	108	155	137
1.43	108	155	137
1.4325	109	155	136
1.435	109	155	136
1.4375	109	155	136
1.44	109	155	136
1.4425	109	154	137
1.445	109	154	137
1.4475	108	155	137
1.45	108	155	137
1.4525	107	156	137
1.455	107	156	137
1.4575	107	156	137
1.46	106	157	137
1.4625	106	157	137
1.465	106	157	137
1.4675	106	156	138
1.47	106	155	139
1.4725	105	156	139
1.475	105	156	139
1.4775	105	156	139
1.48	106	155	139
1.4825	106	154	140
1.485	106	154	140
1.4875	106	154	140
1.49	107	153	140
1.4925	107	152	141
1.495	107	152	141
1.4975	108	152	140
1.5	108	152	140
1.5025	108	151	141
1.505	107	151	142
1.5075	107	151	142
1.51	106	152	142
1.5125	106	152	142
1.515	105	153	142
1.5175	105	152	143
1.52	105	152	143
1.5225	105	152	143
1.525	104	152	144
1.5275	104	151	145
1.53	103	152	145
1.5325	103	152	145
1.535	102	152	146
1.5375	101	153	146
1.54	101	153	146
1.5425	100	154	146
1.545	101	153	146
1.5475	101	153	146
1.55	101	152	147
1.5525	101	152	147
1.555	101	152	147
1.5575	101	151	148
1.56	101	151	148
1.5625	101	150	149
1.565	101	149	150
1.5675	102	149	149
1.57	102	149	149
1.5725	103	149	148
1.575	104	149	147
1.5775	103	150	147
1.58	103	150	147
1.5825	103	149	148
1.585	103	148	149
1.5875	102	148	150
1.59	101	149	150
1.5925	101	148	151
1.595	101	147	152
1.5975	101	146	153
1.6	101	146	153
1.6025	101	145	154
1.605	101	145	154
1.6075	102	144	154
1.61	102	144	154
1.6125	102	143	155
1.615	102	143	155
1.6175	102	143	155
1.62	102	143	155
1.6225	102	142	156
1.625	102	142	156
1.6275	102	141	157
1.63	102	140	158
1.6325	103	140	157
1.635	103	140	157
1.6375	103	139	158
1.64	102	139	159
1.6425	102	138	160
1.645	102	137	161
1.6475	102	137	161
1.65	102	137	161
1.6525	102	137	161
1.655	102	137	161
1.6575	101	138	161
1.66	102	138	160
1.6625	102	138	160
1.665	103	138	159
1.6675	102	138	160
1.67	101	138	161
1.6725	100	138	162
1.675	100	138	162
1.6775	101	138	161
1.68	102	138	160
1.6825	103	138	159
1.685	103	137	160
1.6875	102	137	161
1.69	102	136	162
1.6925	102	135	163
1.695	102	135	163
1.6975	101	135	164
1.7	101	134	165
1.7025	101	134	165
1.705	102	134	164
1.7075	103	134	163
1.71	103	134	163
1.7125	103	133	164
1.715	102	134	164
1.7175	102	133	165
1.72	103	133	164
1.7225	102	134	164
1.725	101	135	164
1.7275	102	134	164
1.73	101	134	165
1.7325	100	135	165
1.735	100	135	165
1.7375	100	136	164
1.74	100	137	163
1.7425	101	137	162
1.745	101	137	162
1.7475	101	136	163
1.75	101	136	163
1.7525	100	136	164
1.755	100	137	163
1.7575	99	137	164
1.76	99	137	164
1.7625	100	137	163
1.765	100	137	163
1.7675	100	137	163
1.77	100	137	163
1.7725	99	138	163
1.775	98	139	163
1.7775	98	139	163
1.78	98	139	163
1.7825	98	139	163
1.785	98	138	164
1.7875	98	138	164
1.79	98	137	165
1.7925	98	137	165
1.795	97	137	166
1.7975	97	137	166
1.8	96	138	166
1.8025	95	139	166
1.805	95	139	166
1.8075	95	139	166
1.81	96	139	165
1.8125	96	138	166
1.815	96	138	166
1.8175	97	138	165
1.82	97	137	166
1.8225	97	137	166
1.825	97	137	166
1.8275	96	138	166
1.83	96	138	166
1.8325	96	137	167
1.835	96	138	166
1.8375	97	137	166
1.84	98	137	165
1.8425	98	137	165
1.845	97	138	165
1.8475	97	139	164
1.85	97	138	165
1.8525	96	138	166
1.855	96	139	165
1.8575	97	138	165
1.86	97	138	165
1.8625	96	139	165
1.865	96	139	165
1.8675	96	139	165
1.87	95	140	165
1.8725	94	140	166
1.875	95	140	165
1.8775	95	139	166
1.88	95	138	167
1.8825	96	138	166
1.885	96	139	165
1.8875	97	139	164
1.89	98	138	164
1.8925	97	139	164
1.895	96	140	164
1.8975	95	140	165
1.9	95	139	166
1.9025	95	138	167
1.905	94	138	168
1.9075	94	138	168
1.91	94	138	168
1.9125	94	138	168
1.915	94	138	168
1.9175	94	137	169
1.92	94	137	169
1.9225	95	137	168
1.925	95	137	168
1.9275	95	137	168
1.93	95	136	169
1.9325	96	136	168
1.935	95	136	169
1.9375	95	135	170
1.94	94	136	170
1.9425	93	137	170
1.945	92	138	170
1.9475	92	138	170
1.95	91	139	170
1.9525	91	139	170
1.955	91	138	171
1.9575	91	138	171
1.96	90	139	171
1.9625	90	139	171
1.965	90	138	172
1.9675	91	137	172
1.97	91	137	172
1.9725	90	138	172
1.975	89	139	172
1.9775	89	138	173
1.98	88	139	173
1.9825	88	139	173
1.985	88	139	173
1.9875	88	139	173
1.99	89	139	172
1.9925	89	139	172
1.995	90	139	171
1.9975	90	139	171
2	90	139	171
2.0025	90	138	172
2.005	90	138	172
2.0075	91	137	172
2.01	91	137	172
2.0125	91	136	173
2.015	91	137	172
2.0175	92	137	171
2.02	92	137	171
2.0225	93	136	171
2.025	94	135	171
2.0275	93	136	171
2.03	93	136	171
2.0325	93	135	172
2.035	93	135	172
2.0375	94	135	171
2.04	93	136	171
2.0425	93	135	172
2.045	93	135	172
2.0475	93	135	172
2.05	93	134	173
2.0525	93	135	172
2.055	93	135	172
2.0575	94	134	172
2.06	94	133	173
2.0625	93	133	174
2.065	92	134	174
2.0675	92	134	174
2.07	91	135	174
2.0725	90	136	174
2.075	89	137	174
2.0775	89	137	174
2.08	89	136	175
2.0825	89	135	176
2.085	89	135	176
2.0875	89	135	176
2.09	89	135	176
2.0925	89	135	176
2.095	90	135	175
2.0975	90	135	175
2.1	90	134	176
2.1025	90	134	176
2.105	90	134	176
2.1075	90	134	176
2.11	90	133	177
2.1125	90	133	177
2.115	91	132	177
2.1175	92	132	176
2.12	92	132	176
2.1225	92	132	176
2.125	93	132	175
2.1275	94	132	174
2.13	94	132	174
2.1325	93	132	175
2.135	92	133	175
2.1375	92	132	176
2.14	92	131	177
2.1425	92	131	177
2.145	91	131	178
2.1475	92	131	177
2.15	91	132	177
2.1525	92	131	177
2.155	91	132	177
2.1575	91	132	177
2.16	90	133	177
2.1625	90	132	178
2.165	90	132	178
2.1675	90	132	178
2.17	90	131	179
2.1725	90	130	180
2.175	89	131	180
2.1775	90	131	179
2.18	90	130	180
2.1825	90	129	181
2.185	90	128	182
2.1875	90	127	183
2.19	90	127	183
2.1925	90	126	184
2.195	90	125	185
2.1975	90	125	185
2.2	90	125	185
2.2025	90	124	186
2.205	91	124	185
2.2075	90	124	186
2.21	90	124	186
2.2125	89	125	186
2.215	89	124	187
2.2175	89	123	188
2.22	89	123	188
2.2225	89	123	188
2.225	89	122	189
2.2275	89	121	190
2.23	89	120	191
2.2325	89	120	191
2.235	89	120	191
2.2375	89	120	191
2.24	89	119	192
2.2425	89	119	192
2.245	88	120	192
2.2475	89	119	192
2.25	89	119	192
2.2525	89	118	193
2.255	89	117	194
2.2575	88	117	195
2.26	88	117	195
2.2625	89	117	194
2.265	89	117	194
2.2675	90	117	193
2.27	91	117	192
2.2725	91	117	192
2.275	91	117	192
2.2775	92	117	191
2.28	92	117	191
2.2825	92	117	191
2.285	93	117	190
2.2875	92	118	190
2.29	93	117	190
2.2925	93	117	190
2.295	93	117	190
2.2975	93	117	190
2.3	93	117	190
2.3025	94	117	189
2.305	95	117	188
2.3075	95	118	187
2.31	95	119	186
2.3125	95	119	186
2.315	95	119	186
2.3175	95	119	186
2.32	95	119	186
2.3225	96	119	185
2.325	97	119	184
2.3275	98	118	184
2.33	98	117	185
2.3325	99	117	184
2.335	98	118	184
2.3375	98	118	184
2.34	99	118	183
2.3425	100	117	183
2.345	100	117	183
2.3475	100	117	183
2.35	100	117	183
2.3525	100	117	183
2.355	101	117	182
2.3575	101	117	182
2.36	101	116	183
2.3625	101	115	184
2.365	102	115	183
2.3675	101	116	183
2.37	102	116	182
2.3725	102	115	183
2.375	102	115	183
2.3775	102	115	183
2.38	102	116	182
2.3825	102	116	182
2.385	102	116	182
2.3875	101	117	182
2.39	100	118	182
2.3925	100	117	183
2.395	100	118	182
2.3975	100	118	182
2.4	101	118	181
2.4025	101	118	181
2.405	102	118	180
2.4075	103	117	180
2.41	104	117	179
2.4125	104	117	179
2.415	104	117	179
2.4175	103	118	179
2.42	102	118	180
2.4225	103	118	179
2.425	103	117	180
2.4275	103	116	181
2.43	103	116	181
2.4325	103	116	181
2.435	103	116	181
2.4375	103	115	182
2.44	102	116	182
2.4425	103	116	181
2.445	103	116	181
2.4475	102	117	181
2.45	103	117	180
2.4525	103	117	180
2.455	103	117	180
2.4575	104	117	179
2.46	104	117	179
2.4625	104	116	180
2.465	104	115	181
2.4675	103	115	182
2.47	103	115	182
2.4725	103	115	182
2.475	104	115	181
2.4775	103	116	181
2.48	103	116	181
2.4825	104	116	180
2.485	103	117	180
2.4875	104	117	179
2.49	104	116	180
2.4925	104	117	179
2.495	104	117	179
2.4975	103	118	179
2.5	103	118	179
2.5025	104	118	178
2.505	105	118	177
2.5075	105	117	178
2.51	104	117	179
2.5125	104	117	179
2.515	104	117	179
2.5175	104	117	179
2.52	104	117	179
2.5225	105	116	179
2.525	106	116	178
2.5275	105	117	178
2.53	105	116	179
2.5325	104	117	179
2.535	105	116	179
2.5375	105	115	180
2.54	105	116	179
2.5425	105	115	180
2.545	105	115	180
2.5475	106	115	179
2.55	106	115	179
2.5525	105	116	179
2.555	105	116	179
2.5575	105	116	179
2.56	105	115	180
2.5625	105	115	180
2.565	105	115	180
2.5675	106	115	179
2.57	106	114	180
2.5725	106	113	181
2.575	106	112	182
2.5775	106	112	182
2.58	105	112	183
2.5825	106	112	182
2.585	106	112	182
2.5875	106	112	182
2.59	106	112	182
2.5925	106	112	182
2.595	106	111	183
2.5975	106	111	183
2.6	106	111	183
2.6025	107	110	183
2.605	107	110	183
2.6075	107	110	183
2.61	108	110	182
2.6125	108	110	182
2.615	109	110	181
2.6175	109	110	181
2.62	110	110	180
2.6225	111	110	179
2.625	110	111	179
2.6275	110	111	179
2.63	110	111	179
2.6325	110	111	179
2.635	110	111	179
2.6375	110	111	179
2.64	109	111	180
2.6425	109	111	180
2.645	109	110	181
2.6475	110	110	180
2.65	110	110	180
2.6525	110	110	180
2.655	110	109	181
2.6575	110	109	181
2.66	110	108	182
2.6625	110	107	183
2.665	110	107	183
2.6675	110	106	184
2.67	109	107	184
2.6725	109	107	184
2.675	110	107	183
2.6775	109	108	183
2.68	109	108	183
2.6825	108	109	183
2.685	108	108	184
2.6875	108	108	184
2.69	108	108	184
2.6925	109	108	183
2.695	110	108	182
2.6975	110	107	183
2.7	111	107	182
2.7025	111	107	182
2.705	112	107	181
2.7075	112	108	180
2.71	112	108	180
2.7125	111	109	180
2.715	111	109	180
2.7175	111	109	180
2.72	111	109	180
2.7225	111	109	180
2.725	111	109	180
2.7275	111	109	180
2.73	111	108	181
2.7325	112	108	180
2.735	111	109	180
2.7375	111	109	180
2.74	112	109	179
2.7425	112	109	179
2.745	112	109	179
2.7475	112	108	180
2.75	111	109	180
2.7525	111	108	181
2.755	111	108	181
2.7575	111	108	181
2.76	111	107	182
2.7625	111	107	182
2.765	111	107	182
2.7675	111	106	183
2.77	112	106	182
2.7725	112	106	182
2.775	112	105	183
2.7775	111	106	183
2.78	111	106	183
2.7825	111	106	183
2.785	111	106	183
2.7875	110	107	183
2.79	110	107	183
2.7925	109	108	183
2.795	109	107	184
2.7975	110	107	183
2.8	111	107	182
2.8025	111	108	181
2.805	110	109	181
2.8075	109	110	181
2.81	109	110	181
2.8125	109	109	182
2.815	110	109	181
2.8175	110	110	180
2.82	110	110	180
2.8225	110	110	180
2.825	110	110	180
2.8275	110	110	180
2.83	110	109	181
2.8325	109	110	181
2.835	109	110	181
2.8375	110	109	181
2.84	110	109	181
2.8425	110	109	181
2.845	111	109	180
2.8475	110	110	180
2.85	110	109	181
2.8525	110	109	181
2.855	110	109	181
2.8575	110	108	182
2.86	110	108	182
2.8625	110	108	182
2.865	110	107	183
2.8675	110	107	183
2.87	110	107	183
2.8725	111	107	182
2.875	110	107	183
2.8775	110	107	183
2.88	110	106	184
2.8825	109	107	184
2.885	108	108	184
2.8875	107	109	184
2.89	106	109	185
2.8925	106	108	186
2.895	105	109	186
2.8975	106	109	185
2.9	107	108	185
2.9025	107	107	186
2.905	107	107	186
2.9075	107	108	185
2.91	107	107	186
2.9125	107	107	186
2.915	107	108	185
2.9175	107	107	186
2.92	107	107	186
2.9225	107	107	186
2.925	108	107	185
2.9275	108	106	186
2.93	108	106	186
2.9325	109	105	186
2.935	109	105	186
2.9375	109	104	187
2.94	110	104	186
2.9425	110	104	186
2.945	111	103	186
2.9475	111	102	187
2.95	110	102	188
2.9525	109	103	188
2.955	108	103	189
2.9575	109	103	188
2.96	109	102	189
2.9625	109	101	190
2.965	110	101	189
2.9675	110	101	189
2.97	111	101	188
2.9725	111	101	188
2.975	111	101	188
2.9775	111	101	188
2.98	112	101	187
2.9825	113	101	186
2.985	113	101	186
2.9875	113	101	186
2.99	113	100	187
2.9925	113	100	187
2.995	113	100	187
2.9975	114	100	186
3	114	100	186
3.0025	114	100	186
3.005	114	100	186
3.0075	115	100	185
3.01	114	101	185
3.0125	114	101	185
3.015	114	101	185
3.0175	114	101	185
3.02	113	102	185
3.0225	113	102	185
3.025	112	102	186
3.0275	112	102	186
3.03	112	102	186
3.0325	112	102	186
3.035	112	102	186
3.0375	113	101	186
3.04	113	101	186
3.0425	113	101	186
3.045	113	101	186
3.0475	113	101	186
3.05	114	101	185
3.0525	115	101	184
3.055	115	101	184
3.0575	115	100	185
3.06	115	100	185
3.0625	114	100	186
3.065	113	101	186
3.0675	113	100	187
3.07	112	101	187
3.0725	112	101	187
3.075	112	101	187
3.0775	113	101	186
3.08	113	101	186
3.0825	112	101	187
3.085	113	101	186
3.0875	113	101	186
3.09	114	100	186
3.0925	115	99	186
3.095	115	99	186
3.0975	115	98	187
3.1	115	98	187
3.1025	116	98	186
3.105	116	98	186
3.1075	117	98	185
3.11	117	97	186
3.1125	117	97	186
3.115	117	97	186
3.1175	117	97	186
3.12	117	97	186
3.1225	117	97	186
3.125	117	97	186
3.1275	117	96	187
3.13	117	96	187
3.1325	118	96	186
3.135	118	96	186
3.1375	118	95	187
3.14	118	95	187
3.1425	119	95	186
3.145	119	94	187
3.1475	119	94	187
3.15	120	94	186
3.1525	120	94	186
3.155	120	93	187
3.1575	120	94	186
3.16	121	94	185
3.1625	122	94	184
3.165	123	94	183
3.1675	123	94	183
3.17	123	94	183
3.1725	123	95	182
3.175	123	95	182
3.1775	123	95	182
3.18	122	96	182
3.1825	122	95	183
3.185	122	95	183
3.1875	122	95	183
3.19	122	96	182
3.1925	122	95	183
3.195	121	96	183
3.1975	122	96	182
3.2	122	96	182
3.2025	123	96	181
3.205	124	96	180
3.2075	125	96	179
3.21	126	96	178
3.2125	127	96	177
3.215	127	96	177
3.2175	127	96	177
3.22	127	97	176
3.2225	128	97	175
3.225	128	97	175
3.2275	128	97	175
3.23	129	97	174
3.2325	129	97	174
3.235	129	96	175
3.2375	129	96	175
3.24	129	96	175
3.2425	129	96	175
3.245	129	96	175
3.2475	128	96	176
3.25	129	96	175
3.2525	128	96	176
3.255	129	96	175
3.2575	129	96	175
3.26	129	96	175
3.2625	129	96	175
3.265	129	96	175
3.2675	130	95	175
3.27	130	94	176
3.2725	131	93	176
3.275	131	93	176
3.2775	131	94	175
3.28	131	94	175
3.2825	131	93	176
3.285	131	93	176
3.2875	131	94	175
3.29	131	94	175
3.2925	131	94	175
3.295	132	94	174
3.2975	132	93	175
3.3	132	93	175
3.3025	132	93	175
3.305	132	93	175
3.3075	132	93	175
3.31	133	92	175
3.3125	133	92	175
3.315	132	93	175
3.3175	133	93	174
3.32	134	93	173
3.3225	134	93	173
3.325	133	94	173
3.3275	133	94	173
3.33	133	94	173
3.3325	133	93	174
